"id_pointage","id_agent","id_type_pointage","date_lundi","date_debut","date_fin","quantite","id_pointage_parent","id_ref_prime","is_hsup_recuperee","id_comment_motif","id_comment_commentaire","version","id_ref_type_absence","is_hsup_rappel_service","id_motif_hsup"
"7240","9005346","3","2015-07-20T00:00:00.000","2015-07-24T21:00:00.000","2015-07-25T04:00:00.000","NULL","NULL","9","NULL","NULL","1886","1","NULL","NULL","NULL"
"6272","9003507","2","2015-07-13T00:00:00.000","2015-07-18T23:00:00.000","2015-07-19T04:00:00.000","NULL","NULL","NULL","true","NULL","1713","1","NULL","false","20"
"6271","9003507","2","2015-07-13T00:00:00.000","2015-07-18T04:00:00.000","2015-07-18T07:00:00.000","NULL","NULL","NULL","true","NULL","1712","1","NULL","false","20"
"6246","9003507","2","2015-07-13T00:00:00.000","2015-07-17T05:15:00.000","2015-07-17T07:30:00.000","NULL","NULL","NULL","true","NULL","1687","1","NULL","false","20"
"6236","9005437","2","2015-07-06T00:00:00.000","2015-07-10T15:30:00.000","2015-07-10T17:30:00.000","NULL","NULL","NULL","true","NULL","1677","1","NULL","false","20"
"6235","9005437","2","2015-07-06T00:00:00.000","2015-07-08T15:30:00.000","2015-07-08T17:30:00.000","NULL","NULL","NULL","true","NULL","1676","1","NULL","false","20"
"6233","9003981","2","2015-07-06T00:00:00.000","2015-07-11T05:15:00.000","2015-07-11T06:00:00.000","NULL","NULL","NULL","true","NULL","1674","1","NULL","false","20"
"6250","9003981","2","2015-07-13T00:00:00.000","2015-07-17T05:15:00.000","2015-07-17T06:15:00.000","NULL","NULL","NULL","true","NULL","1691","1","NULL","false","20"
"7596","9004392","2","2015-07-27T00:00:00.000","2015-07-29T20:00:00.000","2015-07-29T20:30:00.000","NULL","NULL","NULL","true","NULL","2151","1","NULL","false","20"
"7236","9003384","3","2015-07-20T00:00:00.000","2015-07-25T21:00:00.000","2015-07-26T05:00:00.000","NULL","NULL","9","NULL","NULL","1882","1","NULL","NULL","NULL"
"7597","9004982","2","2015-07-27T00:00:00.000","2015-07-29T20:00:00.000","2015-07-29T20:30:00.000","NULL","NULL","NULL","true","NULL","2152","1","NULL","false","20"
"6277","9003299","2","2015-06-15T00:00:00.000","2015-06-20T07:00:00.000","2015-06-20T11:00:00.000","NULL","NULL","NULL","true","NULL","1718","1","NULL","false","2"
"6266","9005307","2","2015-07-13T00:00:00.000","2015-07-17T23:00:00.000","2015-07-18T04:00:00.000","NULL","NULL","NULL","true","NULL","1707","1","NULL","false","20"
"6265","9005307","2","2015-07-13T00:00:00.000","2015-07-17T04:00:00.000","2015-07-17T06:15:00.000","NULL","NULL","NULL","true","NULL","1706","1","NULL","false","20"
"7495","9004349","1","2015-07-27T00:00:00.000","2015-07-28T06:00:00.000","2015-07-28T14:00:00.000","NULL","NULL","NULL","NULL","2096","2095","1","2","NULL","NULL"
"10400","9004242","3","2015-08-03T00:00:00.000","2015-08-04T00:00:00.000","NULL","480","NULL","23","NULL","NULL","NULL","0","NULL","NULL","NULL"
"10401","9004242","3","2015-08-03T00:00:00.000","2015-08-05T00:00:00.000","NULL","480","NULL","23","NULL","NULL","NULL","0","NULL","NULL","NULL"
"10402","9004242","3","2015-08-03T00:00:00.000","2015-08-06T00:00:00.000","NULL","480","NULL","23","NULL","NULL","NULL","0","NULL","NULL","NULL"
"10403","9004242","3","2015-08-03T00:00:00.000","2015-08-07T00:00:00.000","NULL","480","NULL","23","NULL","NULL","NULL","0","NULL","NULL","NULL"
"10404","9004523","3","2015-08-03T00:00:00.000","2015-08-03T00:00:00.000","NULL","240","NULL","23","NULL","NULL","NULL","0","NULL","NULL","NULL"
"12377","9004481","3","2015-08-17T00:00:00.000","2015-08-19T00:00:00.000","NULL","480","NULL","23","NULL","NULL","NULL","0","NULL","NULL","NULL"
"12378","9004481","3","2015-08-17T00:00:00.000","2015-08-20T00:00:00.000","NULL","480","NULL","23","NULL","NULL","NULL","0","NULL","NULL","NULL"
"12379","9004481","3","2015-08-17T00:00:00.000","2015-08-21T00:00:00.000","NULL","480","NULL","23","NULL","NULL","NULL","0","NULL","NULL","NULL"
"12387","9004143","3","2015-08-17T00:00:00.000","2015-08-17T00:00:00.000","NULL","480","NULL","28","NULL","NULL","NULL","0","NULL","NULL","NULL"
"6297","9003388","2","2015-07-13T00:00:00.000","2015-07-17T23:00:00.000","2015-07-18T04:00:00.000","NULL","NULL","NULL","true","NULL","1738","1","NULL","false","20"
"6296","9003388","2","2015-07-13T00:00:00.000","2015-07-17T04:00:00.000","2015-07-17T06:15:00.000","NULL","NULL","NULL","true","NULL","1737","1","NULL","false","20"
"6370","9003964","3","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6369","9003964","3","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6349","9003757","3","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6348","9003757","3","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6347","9003757","3","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6337","9003637","3","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6336","9003637","3","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6335","9003637","3","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6361","9003856","3","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6360","9003856","3","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6359","9003856","3","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6381","9002440","3","2015-07-20T00:00:00.000","2015-07-24T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6380","9002440","3","2015-07-20T00:00:00.000","2015-07-23T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6379","9002440","3","2015-07-20T00:00:00.000","2015-07-22T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6322","9003562","3","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6321","9003562","3","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6320","9003562","3","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6352","9003774","3","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6351","9003774","3","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6350","9003774","3","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6343","9003720","3","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6342","9003720","3","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6341","9003720","3","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6319","9003551","3","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6325","9003614","3","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6324","9003614","3","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6323","9003614","3","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6367","9003946","3","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6366","9003946","3","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6384","9004031","3","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6383","9004031","3","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6382","9004031","3","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6373","9003997","3","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6372","9003997","3","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6371","9003997","3","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6355","9003804","3","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6354","9003804","3","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6353","9003804","3","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6340","9003672","3","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6339","9003672","3","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6338","9003672","3","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6314","9003544","3","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6313","9003544","3","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6312","9003544","3","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6346","9003751","3","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6345","9003751","3","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6344","9003751","3","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6376","9003998","3","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6375","9003998","3","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6374","9003998","3","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6334","9003633","3","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6333","9003633","3","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6332","9003633","3","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6328","9003619","3","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6327","9003619","3","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6326","9003619","3","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6331","9003632","3","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6330","9003632","3","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6329","9003632","3","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6311","9003460","3","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6310","9003460","3","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6309","9003460","3","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6308","9003438","3","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6307","9003438","3","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6306","9003438","3","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6358","9003846","3","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6357","9003846","3","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6356","9003846","3","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"12382","9005211","3","2015-08-17T00:00:00.000","2015-08-17T00:00:00.000","NULL","240","NULL","28","NULL","NULL","NULL","0","NULL","NULL","NULL"
"12383","9005211","3","2015-08-17T00:00:00.000","2015-08-18T00:00:00.000","NULL","240","NULL","28","NULL","NULL","NULL","0","NULL","NULL","NULL"
"12384","9005211","3","2015-08-17T00:00:00.000","2015-08-19T00:00:00.000","NULL","240","NULL","28","NULL","NULL","NULL","0","NULL","NULL","NULL"
"7270","9005716","2","2015-07-13T00:00:00.000","2015-07-18T07:30:00.000","2015-07-18T08:30:00.000","NULL","NULL","NULL","false","NULL","1909","1","NULL","false","15"
"10405","9004523","3","2015-08-03T00:00:00.000","2015-08-04T00:00:00.000","NULL","480","NULL","23","NULL","NULL","NULL","0","NULL","NULL","NULL"
"10406","9004523","3","2015-08-03T00:00:00.000","2015-08-05T00:00:00.000","NULL","480","NULL","23","NULL","NULL","NULL","0","NULL","NULL","NULL"
"10407","9004523","3","2015-08-03T00:00:00.000","2015-08-06T00:00:00.000","NULL","480","NULL","23","NULL","NULL","NULL","0","NULL","NULL","NULL"
"10408","9004523","3","2015-08-03T00:00:00.000","2015-08-07T00:00:00.000","NULL","480","NULL","23","NULL","NULL","NULL","0","NULL","NULL","NULL"
"10409","9003279","3","2015-08-03T00:00:00.000","2015-08-03T00:00:00.000","NULL","480","NULL","23","NULL","NULL","NULL","0","NULL","NULL","NULL"
"10410","9003279","3","2015-08-03T00:00:00.000","2015-08-04T00:00:00.000","NULL","480","NULL","23","NULL","NULL","NULL","0","NULL","NULL","NULL"
"10411","9003279","3","2015-08-03T00:00:00.000","2015-08-05T00:00:00.000","NULL","480","NULL","23","NULL","NULL","NULL","0","NULL","NULL","NULL"
"10412","9003279","3","2015-08-03T00:00:00.000","2015-08-06T00:00:00.000","NULL","480","NULL","23","NULL","NULL","NULL","0","NULL","NULL","NULL"
"10413","9003279","3","2015-08-03T00:00:00.000","2015-08-07T00:00:00.000","NULL","480","NULL","23","NULL","NULL","NULL","0","NULL","NULL","NULL"
"10414","9003457","3","2015-08-03T00:00:00.000","2015-08-03T00:00:00.000","NULL","480","NULL","23","NULL","NULL","NULL","0","NULL","NULL","NULL"
"7601","9004979","3","2015-07-13T00:00:00.000","2015-07-19T21:00:00.000","2015-07-20T08:45:00.000","NULL","6074","9","NULL","NULL","2156","1","NULL","NULL","NULL"
"10415","9003457","3","2015-08-03T00:00:00.000","2015-08-04T00:00:00.000","NULL","480","NULL","23","NULL","NULL","NULL","0","NULL","NULL","NULL"
"10416","9003457","3","2015-08-03T00:00:00.000","2015-08-05T00:00:00.000","NULL","480","NULL","23","NULL","NULL","NULL","0","NULL","NULL","NULL"
"10417","9003457","3","2015-08-03T00:00:00.000","2015-08-06T00:00:00.000","NULL","480","NULL","23","NULL","NULL","NULL","0","NULL","NULL","NULL"
"10418","9003457","3","2015-08-03T00:00:00.000","2015-08-07T00:00:00.000","NULL","480","NULL","23","NULL","NULL","NULL","0","NULL","NULL","NULL"
"9125","9003021","3","2015-07-20T00:00:00.000","2015-07-26T00:00:00.000","NULL","1","NULL","47","NULL","NULL","2231","1","NULL","NULL","NULL"
"7610","9003790","2","2015-07-20T00:00:00.000","2015-07-23T04:00:00.000","2015-07-23T05:15:00.000","NULL","NULL","NULL","true","NULL","2165","1","NULL","false","20"
"7587","9003719","3","2015-07-06T00:00:00.000","2015-07-12T13:00:00.000","2015-07-12T21:00:00.000","NULL","NULL","9","NULL","NULL","2142","1","NULL","NULL","NULL"
"7618","9003719","3","2015-07-27T00:00:00.000","2015-07-29T21:00:00.000","2015-07-30T05:00:00.000","NULL","NULL","9","NULL","NULL","2173","1","NULL","NULL","NULL"
"7562","9003006","3","2015-07-27T00:00:00.000","2015-07-29T00:00:00.000","NULL","480","NULL","24","NULL","NULL","NULL","1","NULL","NULL","NULL"
"7595","9004148","3","2015-07-13T00:00:00.000","2015-07-17T21:00:00.000","2015-07-18T05:00:00.000","NULL","NULL","9","NULL","NULL","2150","1","NULL","NULL","NULL"
"7594","9004148","3","2015-07-13T00:00:00.000","2015-07-16T05:00:00.000","2015-07-16T13:00:00.000","NULL","NULL","9","NULL","NULL","2149","1","NULL","NULL","NULL"
"7593","9004148","3","2015-07-13T00:00:00.000","2015-07-15T13:00:00.000","2015-07-15T21:00:00.000","NULL","NULL","9","NULL","NULL","2148","1","NULL","NULL","NULL"
"7616","9004148","3","2015-07-20T00:00:00.000","2015-07-26T05:00:00.000","2015-07-26T13:00:00.000","NULL","NULL","9","NULL","NULL","2171","1","NULL","NULL","NULL"
"7602","9003979","3","2015-07-13T00:00:00.000","2015-07-19T05:00:00.000","2015-07-19T13:00:00.000","NULL","NULL","9","NULL","NULL","2157","1","NULL","NULL","NULL"
"7592","9003979","3","2015-07-13T00:00:00.000","2015-07-18T21:00:00.000","2015-07-19T05:00:00.000","NULL","NULL","9","NULL","NULL","2147","1","NULL","NULL","NULL"
"7591","9003979","3","2015-07-13T00:00:00.000","2015-07-17T05:00:00.000","2015-07-17T13:00:00.000","NULL","NULL","9","NULL","NULL","2146","1","NULL","NULL","NULL"
"7590","9003979","3","2015-07-13T00:00:00.000","2015-07-16T13:00:00.000","2015-07-16T21:00:00.000","NULL","NULL","9","NULL","NULL","2145","1","NULL","NULL","NULL"
"7568","9003979","3","2015-07-13T00:00:00.000","2015-07-15T21:00:00.000","2015-07-16T05:00:00.000","NULL","NULL","9","NULL","NULL","2132","1","NULL","NULL","NULL"
"7567","9003979","3","2015-07-13T00:00:00.000","2015-07-14T05:00:00.000","2015-07-14T13:00:00.000","NULL","NULL","9","NULL","NULL","2131","1","NULL","NULL","NULL"
"7614","9003979","3","2015-07-20T00:00:00.000","2015-07-25T21:00:00.000","2015-07-26T05:00:00.000","NULL","NULL","9","NULL","NULL","2169","1","NULL","NULL","NULL"
"7613","9003979","3","2015-07-20T00:00:00.000","2015-07-24T05:00:00.000","2015-07-24T13:00:00.000","NULL","NULL","9","NULL","NULL","2168","1","NULL","NULL","NULL"
"7612","9003979","3","2015-07-20T00:00:00.000","2015-07-23T13:00:00.000","2015-07-24T05:00:00.000","NULL","NULL","9","NULL","NULL","2167","1","NULL","NULL","NULL"
"7604","9003979","3","2015-07-20T00:00:00.000","2015-07-21T21:00:00.000","2015-07-22T05:00:00.000","NULL","NULL","9","NULL","NULL","2159","1","NULL","NULL","NULL"
"7603","9003979","3","2015-07-20T00:00:00.000","2015-07-20T13:00:00.000","2015-07-20T21:00:00.000","NULL","NULL","9","NULL","NULL","2158","1","NULL","NULL","NULL"
"7286","9004491","2","2015-07-06T00:00:00.000","2015-07-08T20:00:00.000","2015-07-08T23:00:00.000","NULL","NULL","NULL","false","NULL","1925","1","NULL","false","2"
"7285","9004491","2","2015-07-06T00:00:00.000","2015-07-08T15:00:00.000","2015-07-08T18:00:00.000","NULL","NULL","NULL","false","NULL","1924","1","NULL","false","2"
"7284","9004491","2","2015-07-13T00:00:00.000","2015-07-14T04:00:00.000","2015-07-14T17:00:00.000","NULL","NULL","NULL","false","NULL","1923","1","NULL","false","2"
"7283","9004491","2","2015-07-13T00:00:00.000","2015-07-13T10:00:00.000","2015-07-13T17:00:00.000","NULL","NULL","NULL","false","NULL","1922","1","NULL","false","2"
"6400","9004040","3","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6399","9004040","3","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6427","9002936","3","2015-07-20T00:00:00.000","2015-07-24T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"6426","9002936","3","2015-07-20T00:00:00.000","2015-07-23T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
